36.4870129129865,0.00026766123608922503,0.0010683760683760685,0
10000000.0,1.6697742753542793e-05,0.00011230907457322552,0
10000000.0,0.000102193028441641,7.189589474441009e-05,0
59.362555407893936,5.278624399926341e-09,0.16666666666666666,1
21.205709668657644,1.8726629392532224e-06,0.0006230529595015577,1
20.424139157246852,4.42173618188099e-06,0.00048590864917395527,1
21.372109081095353,2.187839868870019e-05,0.0012787723785166241,1
8.731700565820606,0.0005088317428177013,0.0002748763056624519,1
10000000.0,0.0017465244939179505,0.00023391812865497077,0
68.15916855543132,5.586507332590065e-05,0.00273224043715847,0
10000000.0,1.4318395097248401e-05,4.8311512633460555e-05,0
10000000.0,3.6455048263511896e-06,0.00012070006035003017,1
10000000.0,5.478940791496403e-06,0.00040567951318458417,1
19.82991192207117,7.259865976935086e-06,0.0008012820512820513,0
4.451956822499745,7.80355085260402e-06,0.004901960784313725,1
10000000.0,1.27292069039621e-05,0.003952569169960474,1
0.7227852040334078,1.59987799583856e-05,0.019230769230769232,1
14.935552901265272,0.002005968405174938,0.00029291154071470416,0
10000000.0,0.001704943185930716,0.00020312817387771684,1
10000000.0,0.00017349679053646876,0.0005096839959225281,1
10000000.0,7.395811966556666e-06,0.007518796992481203,1
0.22848562286392493,9.171130682922923e-09,0.1111111111111111,1
38.32187548944644,0.0003398109287103643,0.0008156606851549756,1
0.017353813565234306,1.8006098824850406e-05,0.024390243902439025,1
8.122194008591212,0.005575020467585995,0.00045248868778280545,1
36.51314502032247,0.00509517577150989,0.00010303967027305513,1
0.030730244984701897,0.00043031099687464646,0.0010330578512396695,1
0.022865060262582417,8.92294478787644e-06,0.07692307692307693,1
58.87746102533674,2.9869227201445735e-05,0.0030864197530864196,1
10000000.0,6.238946373602464e-05,0.003484320557491289,1
13.080922818507197,0.00858661081161167,0.0002484472049689441,1
29.759988641075815,0.009158184706244115,5.6947608200455584e-05,1
0.010675488969384412,6.073240221456872e-05,0.00684931506849315,1
20.16818960472477,2.4668073185084053e-05,0.009900990099009901,1
4.517281708797012,0.001640053448630838,0.0017699115044247787,1
27.723349873297025,0.00023154181825934064,7.464357692020602e-05,1
3.279201190760888,0.027116020590145024,0.00010026067776218167,1
4.746620281443477,0.010444670586702886,6.887052341597796e-05,1
27.105187103402788,5.784659112455315e-05,2.5312610742672e-05,1
13.284970301451688,0.00034379055310840344,2.23488657950609e-05,1
8.53709150802568,0.000988278030538639,2.500375056258439e-05,1
7.377218262150678,0.001241678593998217,4.854840275754928e-05,1
6.712781110141177,0.0008015246364667264,5.587840858292356e-05,1
1.5386972662488816,0.1084539712994948,6.555657532450504e-05,1
8.075951938892915,0.02540783303669071,4.177982034677251e-05,1
9.9918528851067,0.00044740638590526853,1.8299935950224176e-05,1
4.726328011885455,0.000680769735567792,3.372226343832198e-05,1
0.04904600686547015,0.000207150375159493,7.509762691498949e-05,1
0.049086065166075506,0.0005532391027336657,0.00010122482032594392,1
8.2732251582293,0.00263748865856383,0.00021987686895338611,1
13.403094911672943,0.004528619417982758,1.600947761074556e-05,1
34.65794431032758,0.006791344170961908,1.9399394738884146e-05,1
61.56054673254146,0.015115245761018671,1.9495457558388895e-05,1
8.208973312756221,0.043485205240635025,1.7307326191176726e-05,1
20.865515687595302,0.1507546344630016,2.5028156676260793e-05,1
6.237580316724354,0.03419793362698151,2.787223368080718e-05,1
10.75798526572491,6.515908359561757e-05,4.4265415430923817e-05,1
0.0699900607152469,0.0007059838660104272,4.6913116907487336e-05,1
0.04724480902316592,0.000226821196056544,6.153467478924374e-05,1
6.338139817138657,0.0020732390846455607,4.733503739467954e-05,1
1.9953251967336094,0.0021175503872300806,0.00012451749470800648,1
8.377399696926926,0.0012056021389121854,6.511688480823077e-05,1
10.655901185601826,0.0013018922030813046,3.35098183767844e-05,1
0.008902212314143114,0.0006904455031122414,8.515711487694797e-05,1
0.005241804928670384,0.0004432064098161101,6.818491749624983e-05,1
0.49408177164014366,0.032237643180324536,7.620789513793629e-05,0
6.399991330799293,0.02318411148588134,2.198623661587846e-05,1
19.23074526785773,1.1239789664989728e-05,5.588777734309507e-05,1
2.265548064181081,0.0007336779381767174,1.9598620257133897e-05,1
0.04261773138008573,0.00015569549537040292,6.097560975609756e-05,1
11.734426859723863,0.0016557903598600741,5.549389567147614e-05,1
2.0568350789107126,0.0022643882508033746,9.412650602409639e-05,1
8.103071848556894,0.0010873747562152312,3.502258957027283e-05,1
10000000.0,0.0014854987243893847,2.5719503099200123e-05,1
3.7485520484281194,0.006685224420101984,5.844535359438925e-05,1
6.876174117873875,0.010855334834896254,4.271678769756514e-05,1
8.76073956363817,0.012808606392198375,5.1318895617366314e-05,1
25.50246844071045,0.012639652518225058,1.8661242465523353e-05,1
1.806714030928326,0.0002688378647445884,1.765661416766721e-05,1
0.057644702326817114,0.00032697713650910713,4.976114649681529e-05,1
0.050876424822009284,0.00016592493175916366,5.585656035301346e-05,1
1.8403285797962163,0.0019292543446194851,6.719075455217362e-05,1
10000000.0,0.0013100536883875096,1.8096272167933404e-05,1
49.90877136670619,0.004213846721072259,2.1366151742409675e-05,1
5.409271531432033,0.0039215873608411025,4.1514447027565595e-05,1
5.1087357071998865,0.004589512554328282,3.887420307883688e-05,1
0.4730216578597161,0.006536867812691715,6.771397616468039e-05,1
9.057845294458742,0.007011666218834996,1.988981045010641e-05,1
81.27417538886954,5.162538191693116e-07,0.25,1
7.384327336793723,0.0002488518914606934,2.10220942210263e-05,1
2.3414260193037317,0.0005687503751869838,1.7179178835251674e-05,1
0.04984590569373678,0.00017003098880401506,5.6280954524988743e-05,1
1.967955183039416,0.0013982336925787368,3.500420050406049e-05,0
27.055168416281138,0.0017021747713132419,1.7378912427660277e-05,0
1.301419350673069,0.0023110643680399326,3.427709604442312e-05,0
0.016725995846075294,0.0009298572617455188,4.7323837016705316e-05,0
0.004314717533474955,0.000303421093992481,5.759041695461875e-05,0
1.687567674183536,0.004202675658636193,6.276281930584321e-05,0
6.006854025701879,0.004366053413120747,1.8117254873541563e-05,1
72.90757370572483,0.002234168683990343,0.00015659254619480113,1
74.71218520160167,1.3337100723239834e-05,6.283775292195552e-05,1
42.158045355991895,5.02181512761363e-05,2.5740688306005302e-05,0
63.83070566136866,0.0002058510078013481,2.1367064806307558e-05,0
80.50801725316003,1.0788712557406194e-05,5.349882302589343e-05,1
1.6510563615322273,0.0009209129327555667,4.1335978835978834e-05,1
0.047408698888778945,0.00011198172699066722,6.488871585231328e-05,1
0.046153328295938205,0.00011478498367317294,7.352400558782443e-05,0
32.42693596359284,0.0009109156646381624,1.3198009740131188e-05,0
8.356399709406539,0.0010568841011472535,1.2282748879199166e-05,0
7.157001056490025,0.0020485932054461215,3.479229002852968e-05,0
12.175177030383923,0.0016592541700273709,1.6926774772334878e-05,0
5.2650980581188715,0.0016701506619281306,7.507507507507507e-06,0
3.2413118010183295,0.002099084254494363,9.600614439324117e-06,1
1.614312133132295,0.0018905644856373365,1.5790554090543036e-05,1
3.199295154879959,0.0017233729824929329,1.1424132337148993e-05,1
1.6024391237947484,0.0018286144625162463,2.2848786729424668e-05,1
6.823421422048655,0.0009196627159364501,9.850081755678572e-06,0
4.365335947604726,0.00034461913752972773,3.197544285988361e-05,1
6.337412620025668,0.0005646058778968259,2.637965600928564e-05,1
4.686452126477427,0.0006735735292116973,2.86820593718629e-05,0
42.378303623502056,0.0007467695008920705,7.821666014861165e-06,1
58.3573834138051,0.0014322654001025492,2.0395676116663267e-05,0
0.012037328475584155,0.0003591039779154378,4.911350130150779e-05,0
0.014788866373241363,0.0003636797657797633,4.6866944743872144e-05,1
1.9708382557150714,0.0013986527190612437,2.6304021884946208e-05,1
3.599939639812273,0.0013126843143108076,2.3462612327256516e-05,1
0.02495470197584374,0.0007112700297462113,3.804161752957736e-05,1
0.03803297959653237,0.0008194197403915425,3.409129649200559e-05,1
0.41416623379579265,0.0012933421739621752,3.216157977679864e-05,1
7.579899792628662,0.0008394621909599821,7.707663730046785e-06,0
19.73058698765678,5.399708290847325e-05,5.009016229212583e-05,1
28.24756022079382,1.4358284688131127e-05,6.719526945303051e-05,1
61.565576676441786,9.795101810969838e-05,1.3035770153300657e-05,0
7.689118494050143,0.0006242468736413202,1.2199436386038964e-05,0
8.124510074235129,0.000357513467472434,1.2871006770149561e-05,0
3.5958745585417824,0.0004410881465179722,2.883672645481285e-05,0
5.6985280062003385,0.00025448906357215193,2.6239832065074783e-05,0
11.171291018291633,0.0002519743472291725,1.5124474424513748e-05,0
5.283318322629513,7.309660054383464e-05,2.779939953297009e-05,0
25.516154450728493,3.080957948932758e-05,1.698254194687861e-05,0
60.90787863332981,1.8218528774806917e-05,2.4586939417781275e-05,0
32.30594044054915,3.933473151115932e-05,4.125582738561822e-05,0
66.23080138795098,5.997913267179477e-07,0.017857142857142856,1
